RO Status,MPN,SKU,Last Received,First Received,Brand,Name,Age Group,Group,Department,Class,Category,Primary Color,Descriptive Color,TaxClass,Keywords,Style ID,Fit,Material Fabric,MAP,Promo,HYPE,Sports Team,League,Description,Media Status,FastFashion,New Collection,Launch Date,Hide Image Until Date,RICS Color,RICS Short Description,RICS Long Desc,RICS Category,Store Inv,Warehouse Inv,WHS inv,Website,Height,Width,Length,Weight,Launch Date,Product.Sole Material.Name,Product.Cut Type.Name,Heel Height,Heel Type,Web Regular Price,Web Sale Price,Retail Price,Retail Sale Price
Incomplete,206991-6SW,SHK2844287,4/14/2026,3/11/2024,Crocs,aa0d2147-ac27-4e5f-b6e4-ad52013e80a3,,,,,,,,,,,,,,,,,,,,,,,,TAFFY PINK,CLASSIC CLOG K,CLASSIC CLOG K,Kids||Boys Grade School||Footwear||Sandal||Casual,0,4,4,,0,0,0,0,,,,,,0,0,39.99,39.99
Incomplete,94654,SHK2583596,4/14/2026,5/14/2021,BESTFIT,Velvet High Heel Pumps,Adult,Women's,Footwear,High Heels,Pumps,,Fuchsia,Taxable Goods,,Velvet High Heel Pumps,,Suede,,Allowed,FALSE,,,"<p>Pair the women's Velvet High Heel Pumps with your favorite dress or skirt!</p>
<ul>
<li>Velvet upper</li>
<li>Slip-on</li>
</ul>",,TRUE,,2/1/2016 1:00,,Fuschia,VLVT HIHL PUMP,VLVT HIHL PUMP,Womens||Shiekh Branded FW||Dressy||High Heel,0,4,4,"Plndr.com,Shiekh.com",4,3,2,2,,,,,,0,11.99,19.99,0
Incomplete,CRY-SPR226-019,SHK3050982,4/14/2026,4/13/2026,CRYSP DENIM,202f8335-d8cb-4c17-affc-b38d012563f4,,,,,,,,,,,,,,,,,,,,,,,,BLACK,JAX FLARE,JAX FLARE,Apparel||Mens||Pants||Jeans,12,6,6,,0,0,0,0,,,,,,0,0,89.99,89.99
Incomplete,CRY-SPR226-029,SHK3050988,4/14/2026,4/13/2026,CRYSP DENIM,3e6ab142-0092-4745-a17b-b38d01259cb0,,,,,,,,,,,,,,,,,,,,,,,,BLACK,CRYSTAL SHORT,CRYSTAL SHORT,Apparel||Mens||Shorts||Denim,16,6,6,,0,0,0,0,,,,,,0,0,89.99,89.99
Incomplete,LLDU315993-EBK,SHK3049928,4/14/2026,4/13/2026,PRO STANDARD,c3fc8d56-8ba9-45a7-a41c-b37800f7c7ea,,,,,,,,,,,,,,,,,,,,,,,,Eggshell,LAD Paradise stn jkt,LAD Paradise stn jkt,Apparel||Womens||Tops||Jacket,30,7,7,,0,0,0,0,,,,,,0,0,149.99,149.99
Incomplete,MLSMU26-3005BLK,SHK3061771,4/14/2026,4/13/2026,Memory Lane,77327fcb-8d7e-400c-831d-b4280157c705,,,,,,,,,,,,,,,,,,,,,,,,Vintage Black,Armageddon Hoodie,Armageddon Hoodie,Apparel||Mens||Tops||Hoodie,38,8,8,,0,0,0,0,,,,,,0,0,109.99,109.99
Incomplete,341-921CRM,SHK3018372,4/13/2026,3/20/2025,Rebel Minds,91221eff-276f-410f-8d6b-b292017789d7,,,,,,,,,,,,,,,,,,,,,,,,Cream,Linen Paisley Shorts,Linen Paisley Shorts,Apparel||Mens||Tops||Wovens,44,14,14,,0,0,0,0,,,,,,0,0,39.99,39.99
Incomplete,HTG230493wht,SHK3003339,4/13/2026,12/14/2024,Honor The Gift,D-HOLIDAY HELLHOUND 2.0 SS TEE,Adult,Men's,Clothing,Sweatshirts,Pullover Hoodie,White,Black,Taxable Goods,"Honor The Gift t-shirt, urban streetwear tee, men's graphic tee, holiday hellhound apparel, black street style clothing",,True To Size,,,,,,,"<h2>D-HOLIDAY HELLHOUND 2.0 SS TEE</h2>
<p>Unleash your urban style with the D-HOLIDAY HELLHOUND 2.0 SS TEE from Honor The Gift. This trendy tee combines comfort and flair, making it the perfect addition to your streetwear collection.</p>
<ul>
<li>So",,FALSE,,,,WHITE | WHT,D-HOLIDAY HELLHOUND,D-HOLIDAY HELLHOUND 2.0 SS TEE,Apparel||Mens||Tops||T-short sleeve,0,4,4,"Shiekh.com,Mltd.com",4,4,4,3,,,,,,0,33.99,64.99,64.99
Incomplete,JW5143,SHK3061476,4/13/2026,3/26/2026,ADIDAS,Football Inspired Graphic Dress,Adult,Women's,Clothing,Dresses,Mini Dress,Multi Color,Night Indigo,Taxable Goods,"Football Inspired Graphic Dress, Adidas Football Inspired Graphic Dress, Adidas dresses",Football Inspired Graphic Dress,,Polyester,,,,,,"<p>This dress from adidas is designed to let your love of football shine through. The slim fit hugs your body for a sleek look, while the soft French terry fabric keeps you comfortable all day. A bold football-inspired allover print makes a strong st",,FALSE,,7/10/2025 9:14,,,,,Apparel||Womens||Pants||Dress,31,2,2,"Karmaloop.com,Shiekh.com,Mltd.com",5,5,5,5,,,,,,0,0,0,0
Incomplete,MLSMU26-3001BLK,SHK3061776,4/13/2026,4/13/2026,Memory Lane,SS Graphic Tees,,,,,,,,,,,,,,,,,,,,,,,,WASHED BLACK,Judgment Tee,Judgment Tee,Apparel||Mens||Tops||T-short sleeve,38,8,8,,0,0,0,0,,,,,,0,0,59.99,59.99
Incomplete,A00-43435BLK,SHK3050437,4/10/2026,4/9/2026,Rebel Minds,c3f472a3-9bb0-4da9-b1c4-b384016d8a0f,,,,,,,,,,,,,,,,,,,,,,,,jet black,Judkins Distressed,Judkins Distressed Flair Jeans,Apparel||Mens||Pants||Jeans,288,13,13,,0,0,0,0,,,,,,0,0,64.99,64.99
Incomplete,F026S455SK-BLK,SHK3050717,4/10/2026,4/10/2026,Smoke Rise,7f419af1-cd5d-4ae4-aca4-b38a01731783,,,,,,,,,,,,,,,,,,,,,,,,BLACK,ASCEND TEE,ASCEND TEE,Apparel||Mens||Tops||T-short sleeve,7,8,8,,0,0,0,0,,,,,,0,0,59.99,59.99
Incomplete,F026S455SK-CARO,SHK3050711,4/10/2026,4/10/2026,Smoke Rise,2896df5f-85b4-4dc4-ae7c-b38a0172fb9e,,,,,,,,,,,,,,,,,,,,,,,,Carolina,ASCEND TEE,ASCEND TEE,Apparel||Mens||Tops||T-short sleeve,7,8,8,,0,0,0,0,,,,,,0,0,59.99,59.99
Incomplete,FBRK-C61694S-VINT,SHK3059350,4/10/2026,4/9/2026,FBRK,1878c03c-a423-46b3-af22-b3ce0025cd90,,,,,,,,,,,,,,,,,,,,,,,,Light Vintage Blue,Dazzler Carpenter Sh,Dazzler Carpenter Short,Apparel||Mens||Shorts||Denim,217,12,12,,0,0,0,0,,,,,,0,0,54.99,54.99
Incomplete,JP26S425SK-KORI,SHK3050731,4/10/2026,4/10/2026,Smoke Rise,bf26a020-27af-46a4-be0a-b38a0173e828,,,,,,,,,,,,,,,,,,,,,,,,Blue,KORI SMILEY JEANS,KORI SMILEY JEANS,Apparel||Mens||Pants||Jeans,57,14,14,,0,0,0,0,,,,,,0,0,74.99,74.99
Incomplete,JP26S426SK-DAIS,SHK3050740,4/10/2026,4/10/2026,Smoke Rise,56d7a515-3c1d-4b93-83a0-b38a01742b6e,,,,,,,,,,,,,,,,,,,,,,,,Blue,SPIDER WEB STONE JEA,SPIDER WEB STONE JEAN,Apparel||Mens||Pants||Jeans,12,13,13,,0,0,0,0,,,,,,0,0,79.99,79.99
Incomplete,JS24109SK-CBLUE,SHK3050764,4/10/2026,4/10/2026,Smoke Rise,06afcc1b-4a69-4eae-9b81-b38a01752678,,,,,,,,,,,,,,,,,,,,,,,,COASTAL BLUE,COASTAL REG FIT SHOR,COASTAL REG FIT SHORTS,Apparel||Mens||Shorts||Denim,12,12,12,,0,0,0,0,,,,,,0,0,59.99,59.99
Incomplete,JS26S453SK-BLK,SHK3050746,4/10/2026,4/10/2026,Smoke Rise,2b939b80-ecc5-40f8-b943-b38a017482dc,,,,,,,,,,,,,,,,,,,,,,,,MOLTEN BLACK,RISE DENIM SHORTS,RISE DENIM SHORTS,Apparel||Mens||Shorts||Denim,58,14,14,,0,0,0,0,,,,,,0,0,67.99,67.99
Incomplete,KT26S425SK-WHT,SHK3050705,4/10/2026,4/10/2026,Smoke Rise,af820d58-93d4-4ce3-987a-b38a01728e96,,,,,,,,,,,,,,,,,,,,,,,,White,CRASHOUT TEE,CRASHOUT TEE,Apparel||Mens||Tops||T-short sleeve,22,8,8,,0,0,0,0,,,,,,0,0,59.99,59.99
Incomplete,KT26S471SK-OY,SHK3050723,4/10/2026,4/10/2026,Smoke Rise,c96d3500-d6d4-469b-82f8-b38a017390c4,,,,,,,,,,,,,,,,,,,,,,,,OYSTER,SMOKEY RACING JERSEY,SMOKEY RACING JERSEY,Apparel||Mens||Tops||Jersey,6,6,6,,0,0,0,0,,,,,,0,0,59.99,59.99
Incomplete,TS26S421SK-CRBN,SHK3050752,4/10/2026,4/10/2026,Smoke Rise,50f40670-27e4-46a4-9fe5-b38a0174eec1,,,,,,,,,,,,,,,,,,,,,,,,CARBON,CARBON CAMO SHORTS,CARBON CAMO SHORTS,Apparel||Mens||Shorts||Cargo,12,12,12,,0,0,0,0,,,,,,0,0,64.99,64.99
Incomplete,TS26S421SK-SAND,SHK3050758,4/10/2026,4/10/2026,Smoke Rise,ed1df66b-a4ee-47ba-aebb-b38a0174f931,,,,,,,,,,,,,,,,,,,,,,,,Sandtrap,CARBON CAMO SHORTS,CARBON CAMO SHORTS,Apparel||Mens||Shorts||Cargo,12,13,13,,0,0,0,0,,,,,,0,0,64.99,64.99
Incomplete,39652001,SHK2969198,4/9/2026,1/22/2026,PUMA,c46cef28-f98b-4797-aae1-b1570121bcb3,,,,,,,,,,,,,,,,,,,"hu8O40fQWInI6OSwAyrkRjcg0KpHb2QR,five;VyNx1KdH4ioxldFLoAnN3JWyaxttr97c,four;MlxbJZNqXHQ86gnKu6y3WHbi0pvlt2Yh,three;WKwrkDlcRkDQAIAzMsZ7mh6BlituE0SA,two;lFdVFLdvR5NCsezsBNaWX7rQZV0PSsX5,one;inoWZOs49u2xoZUTIpR3LrUDzDie9KYk,six",,,,,RED/ULTRA BLUE/OFF WHITE,PUMA ONE PIECE BUGGY,PUMA x ONE PIECE SUEDE BUGGY,Mens||Footwear||Athletic||Lifestyle,16,19,19,,0,0,0,0,,,,,,0,0,84.99,84.99
Incomplete,610-31131FB-BK,SHK3050653,4/9/2026,4/9/2026,Rebel Minds,e0edbfa0-1e23-46de-9cbb-b3870181e08f,,,,,,,,,,,,,,,,,,,,,,,,WASHED BLACK,Astro Boy Cover Tee,Astro Boy Comic Cover Tee,Apparel||Mens||Tops||T-short sleeve,46,7,7,,0,0,0,0,,,,,,0,0,64.99,64.99
Incomplete,C14211N-BLK,SHK3061765,4/9/2026,4/9/2026,High Caliber,3f0e5099-051e-41c5-a002-b3bf017c1d30,,,,,,,,,,,,,,,,,,,,,,,,Vintage Black,Studded Denim,Studded Denim,Apparel||Mens||Pants||Jeans,149,9,9,,0,0,0,0,,,,,,0,0,64.99,64.99
Incomplete,SKBSC0105_BLACK,SHK3023385,4/9/2026,8/18/2025,HUF,The Plantlife Crew Socks in Black,Adult,Men's,Clothing,Socks & Underwear,Socks,,,Taxable Goods,"men's socks, socks, men's crew socks, crew socks,",,,,,Allowed,,,,"<p><strong>The HUF Plantlife Crew Socks in Black</strong></p><ul><li>Crew sock</li><li>Ribbed leg</li><li>Allover graphic print</li><li>Cushioned toe and heel</li><li>Machine wash cold</li><li>90% cotton, 9% polyester, 1% Spandex</li><li>Imported</li",,,,3/20/2026 22:28,,BLACK,The Plantlife Crew S,The Plantlife Crew Socks in Black,,758,18,18,"Karmaloop.com,Shiekh.com",0,0,0,0,,,,,,12.99,1.99,11.99,11.99
Incomplete,1026238,SHK3060958,4/8/2026,4/8/2026,BIRKENSTOCK,NARROW,,,,,,,,,,,,,,,,,,,"y1K5PeTejlffVW1PwS7wu2bQIXcL9QAa,alt,five;9E5acz1nqyUjgCj0IYGt9Zx82ofFxPIh,alt,four;P6EtNfrz4uAaVDWu5OPO3dB09Qe2ei9E,alt,one;vAJEt13hOedjdQhAcqnkVcOzCQc5d56Q,alt,six;MeONbuF8dSCQhvY1slhQQirHluN6nPDq,alt,three;tV9cfatuxRc0QefyYFPjNiFkxUXQKtf6,alt,two",,,,,Khaki,Boston EVA Khaki N,Boston EVA Khaki N,Mens||Footwear||Sandal||Casual,0,1,1,,0,0,0,0,,,,,,0,0,59.99,59.99
Incomplete,1031309,SHK3060963,4/8/2026,4/8/2026,BIRKENSTOCK,NARROW,,,,,,,,,,,,,,,,,,,"G8WwnfBlCeX6xBJvml5Td0SGn23vkZOV,alt,five;y8mRL7ULvYSCT9DISF99JU6dPNJyYmCo,alt,four;3re2PIMiNnSceRpPiUwbN91Fwej80Qdq,alt,one;oXjtHX4YLNq6v25hvXJuDZYFRcwLvp3q,alt,thre;A6g4ULHMV1xuozUTc8m0frnqh2WFsar0,alt,six;609eiTwO1USdDXadw1hweHccd3QzWsB6,alt,two",,,,,PURPLE FOG,Arizona SB EVA Purpl,Arizona SB EVA Purple Fog N,Womens||Footwear||Sandal||Casual,0,1,1,,0,0,0,0,,,,,,0,0,54.99,54.99
Incomplete,1032032,SHK3060969,4/8/2026,4/8/2026,BIRKENSTOCK,NARROW,,,,,,,,,,,,,,,,,,,"Pa1XUJrbPcVN6NP1ku0YVAbDpckaGBgH,alt,five;cyf7wfPEqhUmmhg8mgEV0Am029d5gR6N,alt,four;8hrPhKEaColnV6PbZp3cL1GSA9q7ZZB8,alt,one;xUqOnEjtS0NEbDfxiDzzWlq3EwQyCNee,alt,three;NetuLYBEUHDJOIhB9v8bTXCljNgPPK5B,alt,six;dG41Bevfmcd5InHOxw4EjDcu8VWeAxqV,alt,two",,,,,Pink Clay,Arizona Big Buckle E,Arizona Big Buckle EVA Pink Clay N,Womens||Footwear||Sandal||Casual,0,1,1,,0,0,0,0,,,,,,0,0,59.99,59.99
Incomplete,942-511BLK,SHK3037930,4/8/2026,9/4/2024,FBRK,Victor Padded Vest,Adult,Men's,Clothing,Vests,Winter Vests,Black,Black,Taxable Goods,"Victor Padded Vest, Men's Victor Padded Vest, Vest, Men's Clothing",Victor Padded Vest,,,No,Disallowed,,,,"<p>Effortlessly blending style and function, this men's quilted vest is a versatile layering piece perfect for cooler weather. The vest features a sleek, paisley-patterned quilted design that adds both texture and insulation without the bulk.</p>
<ul",,,,9/17/2024 11:00,,,,,Apparel||Mens||Tops||Vest,62,16,16,"fbrkclothing.com,Karmaloop.com,Shiekh.com",4,3,4,3,,,,,,0,9.99,0,0
Incomplete,B75807,SHK2938076,4/8/2026,7/3/2025,ADIDAS,Samba OG,Adult,Men's,Footwear,Sneakers,Lifestyle,Black,Core Black/Cloud White/Gum,Taxable Goods,,Samba OG,,,,,,,,"<p>Born on the soccer field, the Samba is a timeless icon of street style. These shoes stay true to their legacy with a soft leather upper and suede overlays.</p>",,,,6/29/2023 1:20,,core black/ftwr white/GUM5,SAMBA OG,SAMBA OG,Mens||Footwear||Athletic||Lifestyle,179,9,9,"Karmaloop.com,Shiekh.com,Mltd.com",3,2,3,2,,,,,,99.99,99.99,99.99,99.99
Incomplete,SMJYGS18192-OMAROYA94AHA,SHK3061709,4/8/2026,12/11/2025,Mitchell & Ness,Orlando Magic Road 1994-95 Anfernee Hardaway Swingman Jersey,Adult,Men's,Clothing,Jerseys,Basketball,Blue,Royal,Taxable Goods,"Orlando Magic Road 1994-95 Anfernee Hardaway Swingman Jersey, mitchell and ness, orlando magic, jersey, magic jersey",Men's Orlando Magic Road 1994-95 Anfernee Hardaway Swingman Jersey,,Polyester,,Allowed,FALSE,Orlando Magic,,"<p>Get ready for game day with your new Orlando Magic Road 1994-95 Anfernee Hardaway Swingman Jersey.</p>
<ul>
<li>100% polyester mesh body with side vents</li>
<li>Knit 1x1 rib striped trim at neckline and armholes</li>
<li>Heat seal screen-printed ",,FALSE,,2/8/2022 1:00,,,,,Apparel||Mens||Tops||Jersey,37,19,19,"Karmaloop.com,Shiekh.com",7,7,7,7,,,,,,0,0,0,0
Incomplete,1006302,SHK3053910,4/6/2026,3/30/2026,Field Grade,91f760dc-4da7-4e7c-8b73-b3b501611086,,,,,,,,,,,,,,,,,,,"hsb5HI2jYwF6BC2N7ROUQzN19bn79Gux,alt,five;IeWZahNTiiPbHjWnfKXMrRBMRcABqxFv,alt,four;mni9JVVT9OJVxuwVBexdGU2q8JtKITq1,alt,one;3JS6T2zMmybfJ2qpDbDBoK92aEXeHvp2,alt,three;KmBF3g3t3fkf9oeNr4BjCRPrmB0p1NRI,alt,two",,,,,Matte Copper/Black,HOLY GRAIL SNAPBACK,HOLY GRAIL SNAPBACK,Accessories||Mens||Headwear||Snapback,78,4,4,,0,0,0,0,,,,,,0,0,44.99,44.99
Incomplete,1006303,SHK3053911,4/6/2026,3/30/2026,Field Grade,Holy Grail Snapback,,,Accessories,,,Cream,,,,Holy Grail Snapback,,,,,,,,,"BF36JdA5vOLU3XafQho8AfGPBnrVzFrA,alt,five;CONfIGspYFRrk1OIpT6w0vxO5sQsdjXz,alt,four;PlbX6rLDJnCTgIAfdxem8zO83mWEaYHF,alt,one;Fk8Plb70Ov2fon2kbQDk6i7cZDnzfBQe,alt,three;mAT7R8U7A14yvv3cQZn5MGYF2QqPYYxS,alt,two",,,,,Cream/Matte Copper,HOLY GRAIL SNAPBACK,HOLY GRAIL SNAPBACK,Accessories||Mens||Headwear||Snapback,74,4,4,,0,0,0,0,,,,,,0,0,44.99,44.99
Incomplete,KI5949,SHK3043249,4/6/2026,7/14/2025,ADIDAS,73299b2a-efe0-4b5b-afc6-b267017a93a8,,,,,,,,,,,,,,,,,,,,,,,,LIMBUR/SUPCOL/SUPCOL,DAME X,DAME X,Mens||Footwear||Athletic||Basketball,17,16,16,,0,0,0,0,,,,,,89.99,89.99,89.99,89.99
